,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
276,0.0,0.0,12.862713,0.0,4.7525544,0.24521172,5.303372,0.48565274,0.0,0.0,8.527629,0.0,8.927238,10.846597,0.0,0.0,0.0,15.349536,3.6900904,16.092148
277,2.6125507,0.0,17.635508,0.0,10.443498,0.43640625,10.9890585,6.762549,1.1356949,0.0,12.199637,5.9594607,6.6283793,22.12548,0.0,0.0,0.0,31.602297,1.5673405,26.201277
278,0.0,0.0,16.948357,1.9812052,10.335182,2.6894479,13.375618,3.9979968,0.0,0.0,2.2991896,12.269212,18.188147,11.563692,6.4275107,0.0,0.0,18.819956,6.394532,21.12627
279,0.0,0.0,28.882673,0.51834124,3.058808,0.0,14.362944,0.0,0.0,2.1664615,12.827662,0.0,25.762796,14.142528,0.0,0.0,0.0,17.976053,10.870708,19.314306
280,0.0,0.0,17.871397,1.0933821,12.48589,0.0,14.237812,8.081344,0.0,0.0,0.0,15.073453,9.786123,12.524615,8.894915,0.0,0.0,20.160873,6.309252,24.157026
281,0.0,0.0,14.56987,2.7703993,15.5275545,8.34505,9.247534,13.022588,0.0,0.60884815,0.0,30.61646,14.0199,0.0,20.397875,0.0,0.0,10.008409,12.993388,25.85717
282,0.0,0.0,19.215929,0.0,8.824565,1.8905174,7.2846303,3.9069562,0.0,0.0,0.0,15.3658,18.868542,10.643643,20.251589,0.0,0.0,14.273062,19.880136,17.540848
283,13.043868,0.0,11.39662,0.0,14.122294,0.0,11.053917,2.3140426,0.1001135,0.0,2.108321,9.617009,3.868784,25.782658,12.221362,0.0,0.0,26.089195,5.571151,13.621778
284,0.32622904,0.0,17.189995,0.0,12.871356,1.1385375,8.922716,12.068713,6.4231577,2.0098557,10.30914,2.8888454,0.76936966,15.98608,0.0,0.0,1.799091,22.978176,6.9265547,27.116055
285,0.0,0.0,30.639614,0.81012267,8.275565,2.9819517,8.432878,17.311935,0.0,14.521331,12.929679,0.78776276,12.338713,5.2627244,0.0,0.0,0.0,15.010194,7.6397147,37.36126
286,0.0,0.0,17.120438,0.0,7.0053926,3.566708,1.1594601,0.0,0.0,4.775775,20.91026,0.0,14.830032,16.191105,0.0,0.0,0.0,17.278305,8.431614,16.382492
287,9.351416,16.739035,0.0,0.4057123,25.412827,19.361616,0.0,11.920098,7.7971277,3.636882,0.0,17.847628,10.185923,5.571763,2.4874983,0.0,0.0,7.4176307,5.839796,21.033781
288,7.300069,4.02905,5.260538,0.0,8.391711,14.300486,0.0,0.0,0.0,0.65881306,6.3472967,9.113714,24.465786,10.707147,4.052278,0.0,0.0,12.599821,13.96341,10.456022
289,18.427092,4.411867,17.496809,5.2163153,1.076659,0.0,14.800058,0.0,0.0,4.4440546,5.13046,8.165031,23.294657,12.655191,12.291225,0.0,0.0,14.523099,9.442207,0.0
290,10.152245,4.5118575,14.467214,14.39775,3.5270865,0.0,23.53629,0.31388432,0.0,2.12292,0.0,16.229837,16.524065,10.59905,9.866673,0.0,3.2076817,17.083727,4.9241962,3.820546
291,0.0,0.0,19.332043,5.3078957,9.948659,3.9632587,7.3909764,16.690807,0.0,9.917969,0.0,16.431694,6.178554,0.0,5.9474115,0.0,0.0,5.800553,7.751086,24.725845
292,1.3032633,0.0,17.903082,1.6652076,6.575038,7.4383364,5.74408,8.5104685,0.0,7.4273977,0.0,16.577402,21.189535,0.0,19.787016,0.0,0.0,1.4241786,16.863947,12.274019
293,11.16173,9.849378,6.6820025,0.0,21.289759,0.0,0.5242972,8.7188425,8.404319,0.0,0.0,4.2703004,0.0,9.700627,7.490022,0.0,4.0095215,8.1229725,2.2481608,9.162837
294,7.6543226,2.2931764,3.3581693,0.0,12.593696,4.9633346,0.0,7.395644,5.6603785,0.0,2.159775,4.405521,0.0,14.015929,6.97253,0.0,1.7112595,17.162685,4.4632406,14.175406
295,4.920561,8.34179,18.147943,7.7227073,0.0,4.0062,7.192412,6.9561753,0.0,23.846209,23.040203,0.0,4.1128035,0.70669997,0.0,0.0,8.968615,13.463979,0.68341905,14.023452
296,8.251072,10.031624,16.500696,13.653899,0.0,7.8754873,9.051743,9.827722,0.0,25.844265,8.511617,1.8061329,12.524271,0.0,0.0,0.0,13.560375,2.29539,9.389377,5.5894012
297,9.02012,12.162641,0.2076902,0.48203844,10.315913,7.063866,0.0,1.8980159,0.0,2.4326851,0.0,8.845888,10.112652,1.3368587,5.5747447,0.0,0.0,0.0,7.1943398,0.7718749
298,18.542522,12.285202,0.0,0.0,13.295629,16.44406,0.0,1.1593772,1.5219258,0.0,1.5442287,10.875579,4.297747,20.13938,10.136096,0.0,0.0,20.122005,11.97818,10.736595
